,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
646,0.503400981,0.73196131,0.043250967,1,0.512247324,0.73062247,0.050157666,1,0.512589157,0.728908718,0.05024492,1,0.512988627,0.727209926,0.050161194,1,0.511920273,0.73196435,0.022452988,1,0.512488127,0.731217504,0.022433948,1,0.512988687,0.730474174,0.022252567,1,0.511648118,0.716584265,0.0881759,1,0.511739969,0.721332967,-0.038075794,0.999999881,0.496673763,0.725595772,0.060108591,0.999997735,0.497110039,0.725745976,0.025474081,0.999997735,0.476824373,0.669833899,0.174663574,0.999975562,0.478024662,0.699759841,-0.148228124,0.999973655,0.467919111,0.651187122,0.338729918,0.115509644,0.446328014,0.710526526,-0.372150302,0.968981981,0.506502986,0.671291769,0.458149433,0.185687274,0.494067997,0.747248888,-0.5232476,0.897195458,0.516962349,0.674232483,0.468318403,0.245557427,0.505324483,0.754658878,-0.56689328,0.888681412,0.520559669,0.677038729,0.452605903,0.260569006,0.510510385,0.74674648,-0.57300508,0.890690744,0.517011285,0.67986995,0.452738523,0.224443808,0.505421519,0.744754136,-0.536972702,0.847630918,0.333259165,0.687902093,0.109777473,0.999982595,0.330437809,0.706893504,-0.109720513,0.999997139,0.223023295,0.690502822,0.107737109,0.388735473,0.213107377,0.712756276,-0.152231008,0.99737972,0.116813779,0.679778337,0.13463518,0.601770401,0.10416697,0.689010441,-0.193210453,0.993759155,0.099544927,0.665983975,0.133030444,0.721826971,0.08514823,0.670139611,-0.199630007,0.983633578,0.096717507,0.725682676,0.084672913,0.594439924,0.082802132,0.728816986,-0.266889811,0.975842655
647,0.507028937,0.732128978,0.034073226,1,0.516121149,0.732339501,0.043051004,1,0.516200364,0.730958164,0.043118186,0.999999762,0.516343236,0.729599416,0.043004856,1,0.516747832,0.732928097,0.013863483,1,0.517698407,0.731913209,0.013839014,0.999999881,0.518575072,0.730859756,0.013663675,1,0.515219688,0.719426036,0.086685643,0.999999881,0.518039167,0.720617831,-0.043070607,0.999999881,0.499679327,0.725126863,0.054213852,0.999994636,0.501303315,0.724555075,0.017500604,0.999996543,0.478235662,0.675401568,0.175848246,0.999930501,0.4844428,0.69419986,-0.1511617,0.999987364,0.465708494,0.660624862,0.333377361,0.017319107,0.442306668,0.70412451,-0.360034525,0.909519851,0.506068408,0.696845114,0.437605202,0.012656122,0.488598406,0.747843981,-0.504598498,0.74650228,0.51608026,0.7027542,0.448380768,0.019395037,0.50048691,0.757327616,-0.532781482,0.73195374,0.518181145,0.706979632,0.431614578,0.021948269,0.506563067,0.750487864,-0.528514028,0.735309362,0.514413536,0.707164228,0.430730641,0.01933847,0.501087785,0.747637987,-0.505022883,0.667181969,0.333742678,0.690500259,0.114125565,0.99996841,0.331504494,0.70186156,-0.114010729,0.99999547,0.222857505,0.693774998,0.105875172,0.185750067,0.212342769,0.710253775,-0.136339024,0.977312803,0.116704598,0.672885895,0.131495714,0.346747547,0.104104005,0.686418235,-0.16071859,0.962081611,0.098132558,0.655369878,0.128992572,0.532769918,0.085004702,0.665387988,-0.165697262,0.914448142,0.096514948,0.722098291,0.075754017,0.387630105,0.08305715,0.733911097,-0.233342722,0.896843076
648,0.506223977,0.73185277,0.023031363,1,0.515181959,0.730820954,0.031986848,1,0.515273273,0.72942853,0.032063223,0.999999881,0.515428901,0.728057444,0.031963401,1,0.515732169,0.73114121,0.003150149,1,0.516567588,0.729999125,0.003140326,0.999999881,0.517334759,0.728835642,0.002978873,1,0.514010429,0.717143238,0.079702698,1,0.516224742,0.71797812,-0.049378864,0.999999881,0.498602927,0.724921882,0.044384431,0.999995351,0.500000298,0.724332273,0.008203427,0.999996424,0.475325435,0.674867511,0.169443116,0.999927998,0.48300615,0.695148766,-0.154201657,0.999975562,0.461291462,0.67314595,0.306380689,0.050748039,0.449581563,0.715769827,-0.35815531,0.951618135,0.494735092,0.710950553,0.378084481,0.032304343,0.488411665,0.748433709,-0.478882015,0.779226184,0.504430115,0.717481732,0.385426998,0.042436175,0.499209076,0.755358398,-0.502244651,0.751131237,0.507423639,0.721610963,0.36773783,0.047835112,0.503420889,0.747184157,-0.499239266,0.752020299,0.504218817,0.721870601,0.370508939,0.041544683,0.498260796,0.744845033,-0.477628946,0.695531845,0.334007949,0.689587712,0.113822177,0.999978542,0.331988871,0.702440262,-0.11368046,0.999995351,0.221839458,0.692675889,0.097250596,0.454118311,0.212295145,0.709487855,-0.133590385,0.994492412,0.115983225,0.673956037,0.108301364,0.606108665,0.103800893,0.687977791,-0.160106391,0.988146424,0.09755446,0.656968951,0.104529962,0.685967267,0.08485122,0.668761015,-0.165294796,0.967010379,0.0964268,0.718817472,0.045903511,0.643907428,0.083399899,0.73004514,-0.233532786,0.967132688
649,0.505109906,0.73185885,0.016393747,1,0.514193475,0.730854392,0.025274426,1,0.514246643,0.729509771,0.025344724,0.999999881,0.514364004,0.728186011,0.025233492,1,0.514924943,0.731206775,-0.004055357,1,0.515812218,0.730053365,-0.004068878,0.999999881,0.51663506,0.728859544,-0.004245062,1,0.513096929,0.717203975,0.075054243,1,0.515767872,0.717738748,-0.056243103,0.999999881,0.497338206,0.724919081,0.038648278,0.999994874,0.498884678,0.724306226,0.001819991,0.999996662,0.473359823,0.674909055,0.166254625,0.999920607,0.482968807,0.693652511,-0.158838451,0.999982119,0.455690622,0.673707604,0.304948092,0.042148422,0.449186414,0.714462638,-0.365424097,0.950099707,0.487791121,0.714159846,0.385798752,0.032190468,0.4883551,0.748625159,-0.485590518,0.796999812,0.497441381,0.7214908,0.395063847,0.041567873,0.499178082,0.755613625,-0.511077285,0.776076496,0.50092566,0.726296425,0.376947463,0.047213513,0.503379643,0.747640371,-0.507927299,0.776676953,0.497739792,0.726050079,0.378304303,0.041352961,0.498180062,0.745228767,-0.484648377,0.722475111,0.333094299,0.68950063,0.11248441,0.999975801,0.331816107,0.701607466,-0.112359956,0.999995708,0.221434906,0.692666471,0.09623076,0.396495283,0.21220541,0.70939815,-0.132934302,0.991926014,0.114901565,0.673477232,0.106271312,0.575185657,0.10328611,0.68807894,-0.158997089,0.985450625,0.096358798,0.656680644,0.102565721,0.674930155,0.084094234,0.668762505,-0.164174587,0.960442901,0.094643131,0.717580974,0.045430928,0.622794747,0.083314754,0.730207801,-0.232482076,0.959338009
650,0.504816473,0.730978608,0.022045501,1,0.513947964,0.730498493,0.030376172,1,0.513951838,0.729169846,0.030430987,0.999999762,0.514015555,0.727865458,0.030324239,1,0.514829397,0.730837762,0.001271156,1,0.515775561,0.729700267,0.001246916,0.999999881,0.516642928,0.728531837,0.00106969,1,0.512858272,0.716949105,0.076439992,0.999999881,0.515883267,0.717440486,-0.053986359,0.999999881,0.497056484,0.723659277,0.043113355,0.999992609,0.498827517,0.722955465,0.006468111,0.999996424,0.473691761,0.67391324,0.165120035,0.999925256,0.483168781,0.692544103,-0.157143623,0.999988198,0.453455389,0.669120669,0.306537569,0.027600322,0.445312321,0.708580911,-0.36001417,0.929415822,0.487283647,0.711004078,0.392226934,0.020912984,0.48372665,0.748198271,-0.484780401,0.766154528,0.497370332,0.719172418,0.402644962,0.027552603,0.493557125,0.756310284,-0.509488702,0.74818331,0.500867724,0.72299087,0.384424299,0.031155905,0.49820143,0.748755515,-0.507813632,0.749730825,0.497727722,0.722317576,0.384440899,0.027344633,0.493115097,0.74590075,-0.483677626,0.694174349,0.332363993,0.689357936,0.111260571,0.999965668,0.331390023,0.701320052,-0.111139081,0.999994516,0.221032619,0.69364661,0.096916266,0.361326635,0.211901397,0.709019601,-0.128464669,0.984541059,0.113883339,0.671673119,0.106776454,0.550624788,0.102921881,0.688019454,-0.153768882,0.9779585,0.09487614,0.653680444,0.10306941,0.658631146,0.083554223,0.668590486,-0.157912031,0.94205457,0.093578175,0.71805042,0.048472073,0.57875675,0.083261386,0.73081845,-0.230138212,0.939272106
651,0.505523324,0.727338493,0.043194041,1,0.514413297,0.727587581,0.0497813,1,0.51438421,0.726059556,0.049820065,0.999999881,0.514406085,0.724545419,0.049732368,1,0.515272558,0.728637159,0.0214826,1,0.516234159,0.727841258,0.0214603,0.999999881,0.517106056,0.726998687,0.021290578,1,0.512836099,0.714358866,0.083531559,0.999999881,0.516157806,0.717060804,-0.042920247,0.999999881,0.497810364,0.71993047,0.059987657,0.999996305,0.499593019,0.719802618,0.024330657,0.999998093,0.475189537,0.665731966,0.171395138,0.999959707,0.482860327,0.695435762,-0.150758132,0.999991536,0.459715188,0.638248563,0.331444949,0.036273818,0.4413293,0.702504218,-0.36398533,0.909864426,0.497349024,0.680426419,0.441534936,0.032963801,0.482494682,0.746796787,-0.511329353,0.757136345,0.507102966,0.689542472,0.450017363,0.048440639,0.492497772,0.755713165,-0.53684032,0.749394059,0.511338174,0.693208098,0.432637066,0.052490409,0.498172849,0.749050856,-0.532476783,0.755184293,0.508192062,0.691673696,0.43408531,0.044816021,0.493060887,0.745855272,-0.509443939,0.691242039,0.331276327,0.685730398,0.111458257,0.999981761,0.330290884,0.702110827,-0.111360751,0.999997497,0.219749644,0.69143647,0.103538059,0.231183246,0.211055189,0.710788786,-0.132734403,0.983652353,0.112380169,0.670538008,0.120220885,0.422917008,0.102288365,0.688456416,-0.163367763,0.975365877,0.09256801,0.652870595,0.117202617,0.570951641,0.082329988,0.668535054,-0.168696061,0.941836596,0.093336575,0.718577325,0.068036333,0.42288512,0.083175905,0.731218636,-0.233813882,0.925597548
652,0.506046355,0.725248218,0.043650251,1,0.515158594,0.724665999,0.049801685,1,0.515137017,0.722816169,0.049843591,1,0.515175164,0.720982909,0.049754184,1,0.516095757,0.726519048,0.021522049,1,0.517133474,0.725946665,0.021498989,1,0.518098712,0.725330949,0.021333592,1,0.51384294,0.710661113,0.083535321,1,0.5174582,0.716011226,-0.043417193,0.999999881,0.498252779,0.717749655,0.060654473,0.999998331,0.500228286,0.718734086,0.024475588,0.999998689,0.475625902,0.66405946,0.171489388,0.999961853,0.484737933,0.695192397,-0.156608835,0.999986053,0.459156454,0.654936194,0.331203282,0.055731416,0.444218814,0.711104631,-0.366228402,0.964159369,0.496722877,0.703237951,0.430223137,0.043215923,0.481395781,0.747505546,-0.49943766,0.82420814,0.505841196,0.712420702,0.439729214,0.06085499,0.491266966,0.755096316,-0.522371411,0.807688415,0.509989381,0.715860426,0.422632456,0.067954853,0.496462733,0.747109711,-0.519344687,0.806132019,0.506767631,0.715133309,0.423159987,0.060146492,0.491543919,0.744386792,-0.497814506,0.758503675,0.331356883,0.684372246,0.111651205,0.999989271,0.330723137,0.702167511,-0.111536667,0.999997616,0.219787195,0.689253032,0.104305528,0.552684069,0.211012602,0.710207939,-0.133048683,0.997453272,0.112539366,0.669804513,0.119121134,0.721328974,0.102517582,0.68789804,-0.160789981,0.995257199,0.093130872,0.652226567,0.115828417,0.790386558,0.082761638,0.668388367,-0.165872023,0.98244679,0.093367755,0.716539979,0.063861616,0.712532401,0.083483741,0.730340302,-0.22819607,0.980767369
653,0.506940365,0.722681344,0.046508439,1,0.515876651,0.721328795,0.05213175,1,0.515811205,0.719208062,0.052180957,0.999999762,0.515810668,0.717109263,0.05208065,1,0.516863585,0.723916173,0.024049897,1,0.517884851,0.723588884,0.024025917,0.999999762,0.518841445,0.723219752,0.023866432,1,0.514188051,0.706613183,0.084497854,0.999999881,0.517900109,0.714247942,-0.041364606,0.999999642,0.498863071,0.71500212,0.063211657,0.999992371,0.500904441,0.716837764,0.027671909,0.999994516,0.475497156,0.662623525,0.171058565,0.999940515,0.484882981,0.693461776,-0.155726522,0.999978185,0.453712761,0.654648662,0.310796887,0.058479805,0.443362474,0.706844926,-0.362555563,0.953347445,0.486689895,0.705691993,0.393580556,0.037259795,0.479731381,0.746378839,-0.491498619,0.793890417,0.496327579,0.715384245,0.401726574,0.0516776,0.489281356,0.754746258,-0.514518201,0.779378831,0.500595212,0.71957761,0.384424627,0.058532465,0.494379759,0.746899784,-0.510453284,0.777678549,0.497438341,0.718605995,0.386244863,0.05292064,0.489546776,0.74402678,-0.489560425,0.73276633,0.33282131,0.684263825,0.111583151,0.999978065,0.332062185,0.701008618,-0.111454561,0.999994874,0.221393108,0.689161718,0.104136087,0.369095832,0.212919444,0.709161401,-0.133129328,0.993911266,0.113847196,0.669707477,0.117156528,0.577958107,0.104379497,0.686881244,-0.161451787,0.989653766,0.094469741,0.651994944,0.113638021,0.697521746,0.084643915,0.667264163,-0.166579515,0.971389413,0.095197693,0.71653378,0.059594363,0.575236499,0.086245567,0.730095446,-0.228629664,0.960416496
654,0.507146776,0.719381273,0.037064575,1,0.515702665,0.718349755,0.045019109,1,0.51548022,0.716495693,0.045101881,0.999999881,0.515325427,0.71468854,0.044994097,1,0.517092347,0.720184863,0.015645055,1,0.518229008,0.719625294,0.015632259,0.999999881,0.519304276,0.71901536,0.015465373,1,0.513702869,0.704363883,0.084277987,1,0.518550873,0.709628046,-0.043591645,0.999999881,0.498896301,0.712156177,0.056722514,0.999996305,0.501392782,0.713214517,0.020007344,0.999998331,0.473527998,0.664182663,0.170685008,0.999949336,0.485332102,0.686050951,-0.156013012,0.999991536,0.435358703,0.658303618,0.305051148,0.05463738,0.441020906,0.693599761,-0.383287191,0.969947457,0.456678778,0.711798847,0.376012415,0.05136865,0.474122524,0.745935857,-0.527816415,0.87650317,0.463875145,0.721350312,0.383523047,0.06404572,0.482408762,0.755591154,-0.554335058,0.865800858,0.46847567,0.725596011,0.364202112,0.073852293,0.487240255,0.74937588,-0.546965361,0.864651084,0.466336638,0.724742711,0.367984384,0.066961199,0.482685238,0.745676875,-0.525305927,0.833708405,0.332496643,0.68779701,0.111825481,0.999979854,0.331553668,0.701932311,-0.111677185,0.999996543,0.220556855,0.688194573,0.104638144,0.495208621,0.211224392,0.707313955,-0.126990363,0.993109584,0.114036679,0.666923285,0.116428837,0.679145932,0.103852391,0.684370697,-0.145583361,0.98979491,0.094657175,0.648377478,0.11296618,0.746472597,0.084413335,0.664725482,-0.149915546,0.965519607,0.095214352,0.716764629,0.057576548,0.725513399,0.085358545,0.729652047,-0.215274811,0.965570927
655,0.505084217,0.714957118,0.031392388,1,0.513796151,0.712098718,0.039431095,1,0.513691723,0.710023105,0.039489221,0.999999881,0.513659835,0.707995117,0.039372064,1,0.51493907,0.713811934,0.010126094,1,0.515990734,0.712910116,0.01011373,0.999999881,0.51698941,0.711977541,0.009971427,1,0.512519956,0.695130467,0.082611427,0.999999881,0.516527355,0.700154722,-0.047174044,0.999999762,0.496966511,0.706862152,0.051965266,0.999995947,0.499217451,0.70797503,0.015139605,0.999997854,0.471668303,0.655825734,0.170698464,0.999950171,0.483052194,0.677448452,-0.156231165,0.999992728,0.426499069,0.647706628,0.302660286,0.067412511,0.433522403,0.690861762,-0.37597397,0.989455879,0.443005085,0.708056271,0.371624768,0.076312706,0.471504211,0.748747408,-0.505618751,0.971506596,0.448841333,0.719323218,0.381347388,0.096517138,0.480653673,0.759744048,-0.532248437,0.967819571,0.454208195,0.723390758,0.36199528,0.112238325,0.486925423,0.753783822,-0.519241929,0.966662824,0.452443689,0.722261488,0.3639642,0.10339205,0.482227474,0.749889314,-0.500151753,0.95372951,0.333670229,0.686572075,0.111417569,0.999951124,0.332636744,0.699909866,-0.111263715,0.999993205,0.220906764,0.682827234,0.11523293,0.393241495,0.21135959,0.703723371,-0.124156855,0.995368838,0.115640961,0.668828666,0.145246431,0.652860701,0.10296388,0.680049717,-0.140036255,0.993691325,0.096581094,0.652345896,0.144102246,0.748569667,0.083530962,0.660624564,-0.14387925,0.977345347,0.09779574,0.716804862,0.091271035,0.749050319,0.084181592,0.727601767,-0.208418727,0.979953408
656,0.507157147,0.709807336,0.034116738,1,0.515640736,0.7062217,0.042792078,1,0.515372574,0.70458734,0.042829603,0.999999166,0.515155852,0.702996194,0.042747673,1,0.517081976,0.707096398,0.01494894,1,0.518135786,0.7059955,0.014927263,0.999999642,0.519134402,0.704880893,0.014779235,1,0.513093114,0.691430867,0.085450456,0.999999642,0.518051982,0.69384414,-0.037296724,0.999999642,0.498647779,0.70373863,0.053877581,0.999989629,0.501033962,0.703526616,0.018862115,0.999996901,0.47133404,0.655096292,0.171732798,0.999962211,0.48192662,0.679779172,-0.134001046,0.999996424,0.427531719,0.640344679,0.307741821,0.028981194,0.43195644,0.683249712,-0.332334548,0.966419339,0.450843006,0.698778212,0.374967605,0.021061085,0.472530514,0.749461234,-0.472763926,0.92415309,0.458960146,0.710601568,0.396982253,0.027633339,0.481908798,0.76278764,-0.497535616,0.919020832,0.463833272,0.714695811,0.381310612,0.031918187,0.488721699,0.758168578,-0.486618221,0.920553863,0.461062908,0.713018477,0.370154798,0.027932117,0.48372674,0.753145039,-0.468584687,0.887834668,0.332735926,0.690402687,0.108276464,0.999928117,0.331989706,0.706435323,-0.108108483,0.99999404,0.221533984,0.686459482,0.122968271,0.227916643,0.210549921,0.709082484,-0.116841137,0.987589955,0.119600341,0.669992864,0.159222439,0.48495701,0.102915145,0.681372702,-0.135700911,0.987249315,0.101277433,0.654177904,0.159179851,0.651866615,0.083647788,0.66103667,-0.139562786,0.957230508,0.101926625,0.716331184,0.11329402,0.623234034,0.082785308,0.730475366,-0.204087108,0.962827086
657,0.506990969,0.706963122,0.031760633,1,0.515436709,0.702312052,0.041963369,1,0.515144885,0.700707614,0.042006586,0.999999881,0.514914572,0.699151278,0.041899331,1,0.516798794,0.702973604,0.014258961,1,0.517740607,0.701724648,0.014217881,1,0.518634975,0.700450003,0.014063254,1,0.512517512,0.68726331,0.087414637,1,0.516984224,0.689094663,-0.034075964,0.999999881,0.498195022,0.701433122,0.053507227,0.999996662,0.500424683,0.701098204,0.018786971,0.999998689,0.469073862,0.655178368,0.178255588,0.999961734,0.480867714,0.673467219,-0.135517329,0.999996066,0.421480894,0.651972115,0.31339395,0.031323213,0.430194139,0.684063911,-0.343675882,0.98361063,0.445105493,0.713681638,0.397980779,0.027184537,0.472384304,0.749575078,-0.48465386,0.951631308,0.454214573,0.725575328,0.412202924,0.034992389,0.482229531,0.763021827,-0.509838045,0.947963774,0.459541798,0.729954541,0.394073099,0.041448545,0.488902003,0.758301735,-0.499440283,0.947846353,0.45682469,0.728225768,0.390885025,0.038345952,0.483778477,0.753294945,-0.480571032,0.928236544,0.331377476,0.691060245,0.106807254,0.999950171,0.331133008,0.704008698,-0.106671885,0.999992609,0.221004128,0.686772466,0.103184663,0.430799812,0.210442349,0.708280146,-0.11900413,0.991553128,0.11691314,0.668186128,0.114133373,0.67883563,0.102738738,0.68319279,-0.135226056,0.987030208,0.097919405,0.651802361,0.111932896,0.774346054,0.083083734,0.663811028,-0.138718635,0.96231097,0.099158704,0.714960039,0.052877568,0.754545212,0.082635909,0.732040048,-0.207128853,0.964311123
658,0.506630838,0.696317673,0.009952916,1,0.514538169,0.690992296,0.021489654,1,0.51425457,0.689593732,0.021571377,0.999999881,0.514039755,0.688251674,0.021449786,1,0.515633702,0.691696525,-0.003340124,1,0.516326547,0.690582275,-0.003387693,1,0.516955137,0.689444721,-0.003553568,1,0.51083076,0.678048253,0.075903483,1,0.513753772,0.680036962,-0.03654553,0.999999881,0.497826397,0.692920864,0.032389246,0.999996781,0.499561638,0.692280412,0.001215309,0.999998808,0.465136051,0.655528367,0.177019894,0.99994576,0.47639218,0.668553889,-0.14276354,0.99999404,0.433125079,0.660436928,0.319513738,0.021207491,0.434475362,0.689397991,-0.365429461,0.974506795,0.461796761,0.723900378,0.431075096,0.036538687,0.47489506,0.749691069,-0.535369635,0.894791365,0.472996086,0.736657083,0.451832205,0.046914734,0.484525621,0.762844026,-0.56196034,0.895925224,0.476361036,0.739939153,0.433688253,0.055477545,0.490255743,0.758424044,-0.55315572,0.897181094,0.472410679,0.738136947,0.424034268,0.049950927,0.485040724,0.753804922,-0.532969117,0.859024167,0.329705,0.692266881,0.103673138,0.999946475,0.330733627,0.70307976,-0.10367848,0.999992847,0.219158009,0.687272608,0.093379319,0.428498119,0.210035771,0.708318293,-0.12319994,0.989885569,0.116440751,0.668540239,0.095529489,0.614399374,0.102579258,0.68411535,-0.144851074,0.978678405,0.09741018,0.652149081,0.092515275,0.731933892,0.083085224,0.664864123,-0.149233475,0.938361764,0.098584674,0.714459658,0.032524034,0.69049859,0.082543276,0.732133508,-0.213849664,0.947042823
659,0.509762943,0.692082524,-0.001359726,1,0.517516613,0.685197115,0.01270626,1,0.517380834,0.683862805,0.012794947,0.999999881,0.517311633,0.682590604,0.012682957,1,0.518009722,0.68521744,-0.014020368,1,0.518382251,0.683760583,-0.014059091,0.999999881,0.518677235,0.682287276,-0.014205861,1,0.513455689,0.671982527,0.075202867,1,0.514191687,0.671955168,-0.04055085,0.999999881,0.500921249,0.689774692,0.0243023,0.999994636,0.501794577,0.688477576,-0.009170519,0.999997973,0.463844448,0.655035079,0.179308504,0.999914765,0.474722773,0.664071858,-0.147763252,0.999991775,0.431133449,0.663136303,0.324664921,0.027260086,0.431033909,0.690086007,-0.37407887,0.986132622,0.463690341,0.726978183,0.41865173,0.059657484,0.475562334,0.750992775,-0.532460093,0.946149826,0.476188332,0.739851236,0.434851259,0.075346947,0.486173779,0.763971925,-0.559717834,0.944116354,0.48017925,0.743064225,0.415374815,0.08959347,0.491893709,0.759103358,-0.550685525,0.944294512,0.47581467,0.74131912,0.41077137,0.082323402,0.486287922,0.75436461,-0.52976191,0.920561552,0.328407228,0.693871498,0.104831457,0.999951363,0.330667794,0.703658044,-0.104832307,0.999994755,0.216873676,0.68875277,0.095043428,0.54654789,0.208519652,0.706512451,-0.124320365,0.995738506,0.11450775,0.668637455,0.102367558,0.74028933,0.101367757,0.682081163,-0.134989008,0.989999354,0.09530399,0.653036296,0.103090838,0.810816288,0.08235845,0.663816869,-0.138484955,0.956856966,0.097759105,0.712410152,0.040679947,0.816583633,0.081405476,0.729162574,-0.21305263,0.973298967
660,0.510806501,0.687400103,-0.019016985,1,0.518201172,0.678244531,-0.006335964,1,0.518056512,0.676489174,-0.006244741,0.999999642,0.517969251,0.67481792,-0.006357288,1,0.518511653,0.679300427,-0.03478273,1,0.518682361,0.677957773,-0.034816764,0.999999881,0.518770039,0.676608205,-0.034939878,1,0.512887597,0.66266048,0.054158758,0.999999881,0.512791216,0.665365279,-0.070758767,0.999999762,0.501477003,0.684844911,0.00563813,0.999993324,0.501887798,0.684298217,-0.029900376,0.999997973,0.460691512,0.64849776,0.166790858,0.999922514,0.469743729,0.66113776,-0.166703463,0.99999547,0.426985204,0.660792053,0.333942801,0.011991505,0.428590953,0.69257915,-0.398099482,0.970278203,0.459366262,0.721404314,0.457605034,0.030717658,0.475377411,0.751565933,-0.57309407,0.900186539,0.473081827,0.734315276,0.478362978,0.04305153,0.485988289,0.762977421,-0.600812554,0.915658355,0.475759923,0.73650378,0.459819645,0.051301986,0.491491169,0.758265734,-0.59318924,0.914941847,0.470620811,0.734689951,0.450708807,0.047673833,0.485943884,0.753908157,-0.571422875,0.876290679,0.32276386,0.69583863,0.10643895,0.99994278,0.326175541,0.706126571,-0.106449604,0.99999547,0.212467268,0.685806572,0.133518547,0.366444796,0.205177218,0.708126009,-0.11616753,0.992895901,0.113158181,0.665812254,0.175961465,0.654287577,0.097570673,0.679751694,-0.115790747,0.9886567,0.094184868,0.651416421,0.178086966,0.783776343,0.078585505,0.659961998,-0.118000254,0.943460166,0.096723936,0.708090842,0.130242199,0.773242235,0.076120481,0.731590092,-0.189824715,0.967746854
661,0.511055112,0.683325827,-0.028340513,1,0.518576562,0.673500955,-0.014972647,1,0.518427253,0.671796441,-0.014884317,0.999999881,0.518339157,0.670169652,-0.015005967,1,0.518953919,0.674254537,-0.044273317,1,0.51915127,0.672670782,-0.04429134,1,0.51925844,0.671084046,-0.044378188,1,0.513299584,0.657445014,0.052148513,1,0.513296425,0.658993125,-0.077767663,0.999999881,0.501757979,0.680823743,-0.000955309,0.999996066,0.502231896,0.680042326,-0.037868585,0.99999845,0.45923385,0.647775829,0.168226257,0.999919415,0.470046103,0.650638163,-0.175753623,0.999994516,0.423891127,0.665481806,0.355200499,0.010449592,0.431113183,0.69032079,-0.425224453,0.975171089,0.457191288,0.72666198,0.476365626,0.062524028,0.475206226,0.752004802,-0.599237323,0.867986083,0.469908237,0.739609599,0.497709453,0.088812053,0.485296875,0.762313843,-0.627398312,0.871782184,0.473368704,0.740835786,0.478364795,0.10340564,0.490294933,0.758393288,-0.617862999,0.867725074,0.468510926,0.739104331,0.468950421,0.098094612,0.484795719,0.754408002,-0.59683603,0.817989886,0.3235116,0.698508263,0.107461989,0.999939203,0.327876866,0.705540538,-0.10739398,0.99999392,0.212691993,0.685097814,0.131193727,0.122041635,0.207683444,0.706753373,-0.123600319,0.983764589,0.112341627,0.664531529,0.167011335,0.316402614,0.097662233,0.678338647,-0.117295578,0.964846373,0.091465935,0.6512537,0.167693824,0.558191776,0.07632868,0.658672392,-0.120930076,0.898109317,0.097041726,0.704996347,0.116777316,0.512662411,0.076580033,0.731183112,-0.204133242,0.9144333
662,0.5111655,0.680243731,-0.002075712,1,0.518457353,0.670698941,0.011683884,1,0.518250704,0.668880284,0.011728791,1,0.518116772,0.66713047,0.011611592,1,0.519051969,0.671198428,-0.018098872,1,0.519371152,0.669499516,-0.018100999,1,0.519632101,0.667791784,-0.018177826,1,0.513370872,0.653904319,0.067078009,1,0.514562428,0.654736936,-0.057582445,1,0.501871586,0.676704586,0.024275176,0.99999845,0.502702713,0.67613548,-0.013093506,0.999999166,0.459750086,0.643799424,0.187134862,0.9999578,0.473759502,0.641718209,-0.163107455,0.999996305,0.419990599,0.660367966,0.341621459,0.02219017,0.429470152,0.683041394,-0.40088129,0.99329412,0.451628625,0.723958313,0.412632525,0.096947551,0.475198925,0.752838552,-0.542110026,0.976829231,0.466281027,0.736325204,0.428679526,0.122136466,0.485394388,0.764266431,-0.568718553,0.971874237,0.470405012,0.740016639,0.404028267,0.142628893,0.490846455,0.760486364,-0.555731833,0.968765914,0.465333074,0.738614917,0.400541633,0.140792549,0.485475212,0.755909681,-0.53740418,0.955408096,0.326808006,0.699962914,0.109870836,0.999985695,0.328099281,0.703385651,-0.10984467,0.999997139,0.214163855,0.68692416,0.124677323,0.224548995,0.208263725,0.703597963,-0.124506034,0.993431032,0.112163901,0.667823434,0.157459646,0.53907758,0.098364696,0.676143527,-0.117052056,0.986756682,0.091925338,0.653507471,0.157767713,0.692218781,0.077569813,0.65715754,-0.119503759,0.932344675,0.09804365,0.709188521,0.094837748,0.740624428,0.076862082,0.728021681,-0.201251462,0.96778661
